update,timesteps,mean_ep_return,mean_ep_len,success_rate,flip_rate,pipe_gap_violation_rate,policy_loss,value_loss,entropy,elapsed_s
868,14221312,886.8555147814474,824.82,0.055,0.0,0.0,-0.002829819917678833,84.04595184326172,7.409815788269043,387.0245108604431
869,14237696,885.4496498744818,822.35,0.06,0.0,0.0,0.025364171713590622,148.949462890625,7.423285484313965,387.37688636779785
870,14254080,886.9066797059618,825.075,0.055,0.0,0.0,-0.006840432062745094,81.92250061035156,7.443553924560547,387.8263580799103
871,14270464,884.336496181692,822.33,0.06,0.0,0.0,-0.014083330519497395,74.71390533447266,7.4600043296813965,388.2872562408447
872,14286848,882.659477185164,822.775,0.055,0.0,0.0,-0.020277952775359154,89.9065170288086,7.473903656005859,388.70745825767517
873,14303232,884.9868915493009,827.22,0.045,0.0,0.0,0.013932147063314915,100.3949203491211,7.508910179138184,389.14305329322815
874,14319616,883.7238232909747,827.22,0.045,0.0,0.0,0.006898324005305767,87.75984954833984,7.5384907722473145,389.61864709854126
875,14336000,881.9098751318984,826.19,0.045,0.0,0.0,-0.021922357380390167,66.83563232421875,7.5572381019592285,390.061448097229
876,14352384,886.331009459317,831.85,0.035,0.0,0.0,-0.0022588944993913174,106.81888580322266,7.582187652587891,390.4803714752197
877,14368768,887.2862565458988,834.72,0.03,0.0,0.0,-0.008413523435592651,65.13540649414062,7.602560043334961,390.86203598976135
878,14385152,886.0106958886284,834.72,0.03,0.0,0.0,-0.014101492241024971,77.6116943359375,7.618143081665039,391.31475806236267
879,14401536,878.536299948866,828.04,0.05,0.0,0.0,0.00952809490263462,130.21783447265625,7.6277666091918945,391.78120970726013
880,14417920,852.9381273745967,800.055,0.105,0.0,0.0,-0.014909707009792328,68.14165496826172,7.652132987976074,392.25471687316895
881,14434304,850.0171959868732,797.11,0.115,0.0,0.0,0.007613912224769592,69.39450073242188,7.676362991333008,392.73406434059143
882,14450688,833.2316087623694,778.1,0.155,0.0,0.0,0.0060161203145980835,96.03710174560547,7.693373680114746,393.1743037700653
883,14467072,793.754163910425,731.99,0.27,0.0,0.0,0.0006835600361227989,83.41461181640625,7.709030628204346,393.68801832199097
884,14483456,733.70281905809,663.62,0.415,0.0,0.0,-0.004486681893467903,32.05771255493164,7.718085765838623,394.12310910224915
885,14499840,631.9554487721421,551.17,0.625,0.0,0.005,-0.007299870252609253,22.471973419189453,7.71310567855835,394.4919843673706
886,14516224,526.8192265899111,437.645,0.81,0.0,0.005,-0.002336906734853983,4.591043472290039,7.669008255004883,394.9238917827606
887,14532608,421.6745944104317,326.305,0.955,0.0,0.005,0.004367323126643896,0.4526049494743347,7.537636756896973,395.40874195098877
888,14548992,335.44679429362645,241.58,0.99,0.0,0.005,-0.019359484314918518,9.840568542480469,7.482982158660889,395.86015796661377
889,14565376,291.3540404345433,199.15,0.99,0.0,0.005,-0.0003893263638019562,0.6133835315704346,7.3614373207092285,396.2692701816559
890,14581760,281.7714981007789,190.48,0.985,0.0,0.01,-0.01633741520345211,1.217341661453247,7.3029584884643555,396.7220764160156
891,14598144,307.056262889682,213.105,0.97,0.0,0.005,-0.009693744592368603,17.631153106689453,7.30300235748291,397.15206933021545
892,14614528,365.423668665463,267.535,0.93,0.0,0.005,-0.019051620736718178,44.503883361816406,7.3093791007995605,397.5851562023163
893,14630912,420.9757627635348,322.97,0.86,0.0,0.01,0.005745141766965389,97.73576354980469,7.317838668823242,398.03955078125
894,14647296,477.8868443728337,379.715,0.8,0.0,0.01,0.013468315824866295,78.01527404785156,7.328836441040039,398.54883790016174
895,14663680,538.005068053708,438.0,0.75,0.0,0.01,-0.005453797057271004,53.99641418457031,7.333066940307617,399.006493806839
896,14680064,555.523057529677,456.195,0.72,0.0,0.005,0.011155596002936363,49.44830322265625,7.316174030303955,399.5087561607361
897,14696448,546.5162770843526,447.645,0.735,0.0,0.005,-0.016487587243318558,27.245235443115234,7.321406364440918,399.99793219566345
898,14712832,543.92142344882,442.18,0.775,0.0,0.0,-0.0156608484685421,31.55274200439453,7.324052333831787,400.3838813304901
899,14729216,543.8833348342073,442.125,0.78,0.0,0.0,0.006796207744628191,57.92551040649414,7.329562187194824,400.82495951652527
900,14745600,545.3598660765821,444.14,0.785,0.0,0.0,-0.024334952235221863,38.198341369628906,7.335406303405762,401.1801338195801
901,14761984,565.2931191779801,464.895,0.765,0.0,0.0,-0.029460687190294266,48.75211715698242,7.345462322235107,401.63963508605957
902,14778368,583.5693432138022,482.68,0.75,0.0,0.0,-0.020821597427129745,39.753456115722656,7.361291408538818,402.11699414253235
903,14794752,601.5464155380323,504.115,0.7,0.0,0.005,-0.011966928839683533,62.75965881347656,7.365497589111328,402.5803954601288
904,14811136,636.9574601534998,540.53,0.65,0.0,0.005,-0.005010767374187708,77.66419219970703,7.38370418548584,403.0094094276428
905,14827520,682.7047197805778,591.425,0.55,0.0,0.005,-0.028627000749111176,98.89765930175781,7.39946985244751,403.437917470932
906,14843904,691.5318415436072,602.94,0.515,0.0,0.005,-0.002644844353199005,76.69647216796875,7.411431312561035,403.85688304901123
907,14860288,709.8992289528818,623.935,0.47,0.0,0.01,-0.017476854845881462,73.96095275878906,7.421728134155273,404.29809069633484
908,14876672,737.1421579966362,654.465,0.4,0.0,0.01,0.022095369175076485,134.2930450439453,7.434200286865234,404.74176502227783
909,14893056,762.6005729294676,681.25,0.365,0.0,0.01,-0.006091752555221319,46.56462860107422,7.440457344055176,405.1375916004181
910,14909440,784.3684882488943,704.29,0.32,0.0,0.01,-0.027707641944289207,71.61065673828125,7.442595481872559,405.6136164665222
911,14925824,806.8897074710393,728.785,0.285,0.0,0.01,-0.01754147745668888,80.98036193847656,7.4570112228393555,406.02278423309326
912,14942208,782.1933336022067,698.96,0.365,0.0,0.005,-0.00959404744207859,33.69529724121094,7.465936183929443,406.50878715515137
913,14958592,738.040241657038,649.815,0.465,0.0,0.005,-0.013562935404479504,48.10497283935547,7.456547737121582,406.9301028251648
914,14974976,730.0534876606379,640.925,0.48,0.0,0.005,-0.017208555713295937,29.984027862548828,7.457135200500488,407.4398784637451
915,14991360,744.017222093135,655.225,0.46,0.0,0.0,0.0051050325855612755,123.1581802368164,7.4498090744018555,407.8801107406616
916,15007744,730.4827335610923,642.96,0.47,0.0,0.0,-0.00799477193504572,108.37548828125,7.457095623016357,408.3872787952423
917,15024128,724.9769992140447,638.775,0.465,0.0,0.0,-0.003930870443582535,74.41694641113281,7.464208602905273,408.86871457099915
918,15040512,690.7418617902956,599.955,0.55,0.0,0.0,-0.008560494519770145,40.632843017578125,7.474900722503662,409.35564255714417
919,15056896,675.6738646081429,582.93,0.575,0.0,0.0,0.013406872749328613,38.248680114746094,7.490490436553955,409.80239939689636
920,15073280,592.4805630094637,497.07,0.695,0.0,0.0,-0.019895093515515327,33.31639862060547,7.50407075881958,410.24888372421265
921,15089664,504.3827269370815,400.375,0.865,0.0,0.0,0.013577301055192947,16.499252319335938,7.49466609954834,410.6550920009613
922,15106048,479.8758975111632,374.945,0.895,0.0,0.0,-0.01272882241755724,21.421836853027344,7.481847763061523,411.11347937583923
923,15122432,483.12849664590266,379.74,0.885,0.0,0.0,-0.015113769099116325,34.233184814453125,7.47370719909668,411.6245791912079
924,15138816,494.043009123949,392.79,0.865,0.0,0.0,-0.03218178451061249,42.07472229003906,7.476073265075684,412.12393712997437
925,15155200,515.7375015033092,416.44,0.83,0.0,0.005,-0.01211296021938324,69.16568756103516,7.479823112487793,412.63133454322815
926,15171584,535.571477191529,437.105,0.805,0.0,0.005,-0.014447450637817383,24.903453826904297,7.495124816894531,413.0749752521515
927,15187968,566.921735686377,469.09,0.775,0.0,0.015,0.0046197399497032166,58.850013732910156,7.506557464599609,413.4860966205597
928,15204352,588.3572986229827,493.19,0.73,0.0,0.02,-0.034221798181533813,51.72807312011719,7.527849197387695,413.95268630981445
929,15220736,565.8085915678871,472.775,0.735,0.0,0.02,-0.01654151640832424,43.72734832763672,7.541393280029297,414.42806577682495
930,15237120,547.4164140682561,451.68,0.77,0.0,0.015,0.00841815210878849,28.021207809448242,7.547687530517578,414.8521077632904
931,15253504,525.7546170929858,429.19,0.815,0.0,0.02,-0.005726759321987629,23.3327579498291,7.551578521728516,415.3461768627167
932,15269888,501.12715648551256,402.915,0.86,0.0,0.01,-0.013639654964208603,21.116268157958984,7.5590128898620605,415.8083634376526
933,15286272,473.89051848968086,374.825,0.895,0.0,0.005,0.00028107035905122757,24.56325340270996,7.545828819274902,416.23989391326904
934,15302656,469.87938807863395,371.495,0.895,0.0,0.01,-0.006629744544625282,35.136016845703125,7.549971103668213,416.6987702846527
935,15319040,481.9527195978135,383.865,0.88,0.0,0.005,0.008317574858665466,44.38825607299805,7.557128429412842,417.1568851470947
936,15335424,479.41172687653744,383.77,0.86,0.0,0.005,-0.004092459566891193,46.236167907714844,7.574479103088379,417.6393675804138
937,15351808,483.8700039533817,391.59,0.83,0.0,0.01,-0.010778271593153477,43.552513122558594,7.58311653137207,418.0616686344147
938,15368192,517.009006501425,425.68,0.785,0.0,0.01,0.0066268532536923885,79.46437072753906,7.591969966888428,418.50618505477905
939,15384576,514.4770835662199,423.485,0.785,0.0,0.01,-0.003508003894239664,18.68024444580078,7.598146438598633,418.9608461856842
940,15400960,535.5618815698354,444.53,0.765,0.0,0.005,0.008714141324162483,69.97650146484375,7.59873104095459,419.3703188896179
941,15417344,556.6372087428354,467.375,0.725,0.0,0.01,-0.025671470910310745,61.03278732299805,7.599048614501953,419.80026268959045
942,15433728,563.6103408245576,472.5,0.74,0.0,0.005,-0.015507213771343231,28.92138671875,7.592104911804199,420.29577827453613
943,15450112,572.6373792770446,479.605,0.75,0.0,0.005,0.03311189264059067,52.17344665527344,7.601339340209961,420.7338206768036
944,15466496,571.5260953351348,478.975,0.755,0.0,0.005,-0.013223281130194664,36.260066986083984,7.597343444824219,421.1276569366455
945,15482880,589.0633440243301,498.605,0.72,0.0,0.005,-0.002672165632247925,52.14945983886719,7.591286659240723,421.5833251476288
946,15499264,607.1197952909502,521.975,0.66,0.0,0.015,0.00014906818978488445,106.90892028808594,7.592496871948242,422.0235002040863
947,15515648,622.1304761001409,538.57,0.63,0.0,0.01,0.00350844394415617,94.23916625976562,7.604217052459717,422.4813942909241
948,15532032,622.0348686151567,539.8,0.615,0.0,0.01,-0.007053149398416281,63.104373931884766,7.613321304321289,422.9365611076355
949,15548416,649.6370298080876,567.115,0.59,0.0,0.01,0.006665816530585289,57.94282531738281,7.626362323760986,423.42833185195923
950,15564800,645.4645881744549,561.41,0.62,0.0,0.01,-0.017999762669205666,12.197153091430664,7.610351085662842,423.8690140247345
951,15581184,598.9082471896157,510.575,0.705,0.0,0.01,0.01943577080965042,39.390132904052734,7.621838569641113,424.2673428058624
952,15597568,563.698338133297,469.53,0.785,0.0,0.0,0.003676838241517544,15.240853309631348,7.617093563079834,424.70244574546814
953,15613952,555.838539029842,457.595,0.83,0.0,0.0,0.00704977149143815,37.051151275634766,7.617405891418457,425.1797046661377
954,15630336,511.00412038996024,414.025,0.865,0.0,0.005,-0.029518932104110718,36.34104537963867,7.622391700744629,425.62948298454285
955,15646720,500.9975657167053,407.515,0.825,0.0,0.005,-0.032786037772893906,48.272987365722656,7.634167671203613,426.07625460624695
956,15663104,497.9773410820564,406.075,0.81,0.0,0.005,-0.006493433378636837,35.57073211669922,7.63797664642334,426.484676361084
957,15679488,513.2764413727753,423.405,0.775,0.0,0.005,-0.006461081560701132,46.70165252685547,7.641100883483887,426.93002700805664
958,15695872,525.9072534597076,439.945,0.73,0.0,0.005,-0.0020340122282505035,62.637630462646484,7.648374080657959,427.2982015609741
959,15712256,540.5462219418471,454.155,0.72,0.0,0.0,0.020965013653039932,71.23875427246094,7.649689674377441,427.7534806728363
960,15728640,579.4068995084002,495.095,0.665,0.0,0.0,-0.0030448990873992443,95.55459594726562,7.655518054962158,428.1741786003113
961,15745024,583.8302252110246,498.325,0.68,0.0,0.0,-0.012968286871910095,45.87189483642578,7.671875,428.63706135749817
962,15761408,566.9419345205085,479.86,0.715,0.0,0.0,-0.012071285396814346,2.7615928649902344,7.634938716888428,429.1020221710205
963,15777792,574.9813626077794,487.16,0.71,0.0,0.0,0.007488686591386795,44.21966552734375,7.6347808837890625,429.60153341293335
964,15794176,550.512669203285,459.26,0.77,0.0,0.0,0.004243154078722,55.075618743896484,7.643285751342773,430.0453977584839
965,15810560,526.9354310460268,435.89,0.79,0.0,0.0,-0.006915786303579807,56.08697509765625,7.64858865737915,430.49252581596375
966,15826944,530.0518719525905,437.98,0.795,0.0,0.0,-0.011076592840254307,41.43278503417969,7.668360710144043,430.9748864173889
967,15843328,542.6240920881646,448.95,0.795,0.0,0.0,0.0013719452545046806,28.021377563476562,7.681085586547852,431.3873336315155
968,15859712,562.5283898258645,470.155,0.77,0.0,0.0,-0.007337327115237713,38.582759857177734,7.703577041625977,431.76682925224304
969,15876096,573.75909597179,482.575,0.76,0.0,0.0,-0.0017645913176238537,50.4326286315918,7.710331916809082,432.1804211139679
970,15892480,585.0363795035083,495.705,0.735,0.0,0.0,-0.007909141480922699,70.31146240234375,7.715785026550293,432.6117408275604
971,15908864,602.7653855682906,515.9,0.695,0.0,0.0,-0.01474769227206707,52.81183624267578,7.718896389007568,433.0553848743439
972,15925248,641.9937698936037,556.245,0.65,0.0,0.0,-0.0051415301859378815,85.66935729980469,7.72646951675415,433.4526357650757
973,15941632,668.9418995416368,586.71,0.59,0.0,0.0,-0.011899160221219063,77.8341064453125,7.732212543487549,433.87002992630005
974,15958016,689.8140823481004,612.215,0.525,0.0,0.0,-0.024391844868659973,83.89764404296875,7.736335754394531,434.31808495521545
975,15974400,714.096157819354,640.12,0.47,0.0,0.0,-0.019068414345383644,63.22185516357422,7.753878116607666,434.7705285549164
976,15990784,749.5285257753011,679.495,0.4,0.0,0.0,-0.011084029451012611,75.73873901367188,7.753624439239502,435.23055958747864
977,16007168,775.3783610917202,709.515,0.335,0.0,0.0,0.001251731999218464,108.84266662597656,7.756722927093506,435.65003728866577
978,16023552,790.0271441357967,727.385,0.285,0.0,0.0,-0.01733430288732052,74.18804931640625,7.7578582763671875,436.07463788986206
979,16039936,795.6706256500819,737.43,0.24,0.0,0.005,-0.0018784594722092152,113.08761596679688,7.768668174743652,436.5335114002228
980,16056320,806.5080525566489,749.405,0.22,0.0,0.005,-0.031590886414051056,67.92095947265625,7.777982711791992,436.9555926322937
981,16072704,806.2174862775894,750.715,0.215,0.0,0.01,-0.013764752075076103,67.04853057861328,7.78383731842041,437.31293511390686
982,16089088,784.4593769337694,729.15,0.245,0.0,0.01,0.0018737721256911755,94.60050201416016,7.789743423461914,437.6870243549347
983,16105472,765.5005249911801,707.58,0.29,0.0,0.01,-0.0007557347416877747,45.824928283691406,7.787381172180176,438.1558725833893
984,16121856,730.3622225388287,668.96,0.37,0.0,0.01,-0.006031906232237816,48.153297424316406,7.799958229064941,438.6259627342224
985,16138240,670.0355668384695,601.825,0.505,0.0,0.01,-0.0019505191594362259,67.32856750488281,7.810513019561768,439.0726020336151
986,16154624,517.9886798507025,432.555,0.785,0.0,0.0,-0.01887950673699379,2.190927028656006,7.781849384307861,439.53701758384705
987,16171008,288.7344301156686,200.495,0.99,0.0,0.005,-0.004332972690463066,16.96529769897461,7.7677788734436035,439.99084186553955
988,16187392,196.30113260965024,113.97,0.995,0.0,0.005,-0.02892899513244629,0.665298342704773,7.664024829864502,440.505348443985
989,16203776,193.72391225979902,110.845,1.0,0.0,0.0,-0.017185090109705925,1.0613468885421753,7.551847457885742,440.9760823249817
990,16220160,197.5757489388148,113.435,1.0,0.0,0.0,-0.009422460570931435,0.5539032816886902,7.42802095413208,441.4223747253418
991,16236544,225.21379463430193,137.685,1.0,0.0,0.0,-0.015631118789315224,0.5268478393554688,7.280313968658447,441.91799116134644
992,16252928,237.0129724868115,147.005,1.0,0.0,0.0,-0.020035704597830772,0.45630115270614624,7.155757427215576,442.38148975372314
993,16269312,248.26262069923342,156.56,1.0,0.0,0.0,-0.00993338506668806,0.29358017444610596,7.008111953735352,442.8628103733063
994,16285696,313.0230239779812,221.56,0.915,0.0,0.0,-0.030410004779696465,85.62342834472656,6.970808029174805,443.2884466648102
995,16302080,430.5446676273916,338.365,0.76,0.0,0.0,-0.006743104197084904,159.7169189453125,6.974916934967041,443.7079555988312
996,16318464,475.33557837560164,383.58,0.7,0.0,0.0,0.004765055142343044,68.94667053222656,6.985040664672852,444.167542219162
997,16334848,517.8736314946324,425.64,0.64,0.0,0.0,-0.019984988495707512,61.34034729003906,6.993622779846191,444.6192693710327
998,16351232,626.4367838039403,532.425,0.495,0.0,0.0,-0.007907197810709476,137.6422119140625,7.004000663757324,445.0433542728424
999,16367616,698.0471760334426,604.235,0.39,0.0,0.0,0.004286408424377441,112.09379577636719,7.00131893157959,445.437424659729
1000,16384000,721.6341312661875,627.965,0.355,0.0,0.0,0.012572485953569412,42.613929748535156,6.9932098388671875,445.90764570236206
1001,16400384,807.3793593861807,714.64,0.225,0.0,0.0,0.011873092502355576,141.94061279296875,6.99449348449707,446.41065526008606
1002,16416768,892.4979322372467,802.355,0.095,0.0,0.0,0.019629210233688354,146.66224670410156,6.9982404708862305,446.8185555934906
1003,16433152,913.7758771747094,824.105,0.06,0.0,0.0,-0.013652531430125237,27.23220443725586,7.0055108070373535,447.25439381599426
1004,16449536,926.8881403325421,838.405,0.03,0.0,0.0,0.004769457038491964,118.76748657226562,7.017088890075684,447.6873233318329
1005,16465920,917.1193733008399,828.03,0.05,0.0,0.0,0.0043303524143993855,145.2101593017578,7.022416591644287,448.1624195575714
1006,16482304,902.9417278600606,813.62,0.07,0.0,0.0,-0.015077551826834679,52.281150817871094,7.029504776000977,448.6424400806427
1007,16498688,899.0813317625204,809.985,0.08,0.0,0.0,0.014577934518456459,96.17286682128906,7.039694786071777,449.1183178424835
1008,16515072,897.7157707293278,809.985,0.08,0.0,0.0,0.001082535833120346,139.9976043701172,7.052282333374023,449.60348892211914
1009,16531456,884.5406075234076,796.185,0.115,0.0,0.0,0.017109565436840057,96.40880584716797,7.068178176879883,450.06022024154663
1010,16547840,875.7477974028673,787.31,0.13,0.0,0.0,-0.0265500545501709,32.33757400512695,7.07517147064209,450.46512746810913
1011,16564224,871.5780829436184,784.015,0.14,0.0,0.0,0.009687483310699463,139.95062255859375,7.084454536437988,450.9256217479706
1012,16580608,862.8813732667336,777.005,0.15,0.0,0.005,-0.032658517360687256,112.58119201660156,7.095695972442627,451.36303067207336
1013,16596992,863.1778706073201,777.32,0.15,0.0,0.005,0.0023525208234786987,44.846466064453125,7.09671688079834,451.79372906684875
1014,16613376,860.1940205835239,777.79,0.145,0.0,0.005,0.007239715661853552,110.03606414794922,7.099583148956299,452.19070649147034
1015,16629760,868.0535806593718,789.955,0.135,0.0,0.005,0.008927147835493088,145.70062255859375,7.101449489593506,452.68497943878174
1016,16646144,864.2139075998795,787.825,0.14,0.0,0.005,-0.011468448676168919,53.87575912475586,7.111040115356445,453.14254808425903
1017,16662528,851.6989124560248,774.76,0.195,0.0,0.005,0.011070579290390015,67.94871520996094,7.11932373046875,453.581081867218
1018,16678912,816.9492508424073,743.825,0.245,0.0,0.005,0.009179224260151386,114.0589599609375,7.121099472045898,454.03896474838257
1019,16695296,781.5929931471427,708.025,0.315,0.0,0.005,0.004461245611310005,40.75006103515625,7.116373538970947,454.49058723449707
1020,16711680,755.721848359254,677.26,0.4,0.0,0.0,-0.01495148055255413,37.08035659790039,7.118217945098877,454.9862484931946
1021,16728064,734.7632496598244,654.36,0.455,0.0,0.0,-0.0003877722192555666,51.21107482910156,7.128216743469238,455.44602727890015
1022,16744448,717.1804467236824,635.405,0.485,0.0,0.005,-0.007393698673695326,83.10002136230469,7.136191368103027,455.882648229599
1023,16760832,707.4024512897699,622.42,0.515,0.0,0.005,-0.012771904468536377,67.14950561523438,7.1432929039001465,456.2427656650543
1024,16777216,697.8777544038976,614.185,0.5,0.0,0.01,-0.006242464762181044,106.46604919433594,7.148735046386719,456.6729574203491
1025,16793600,709.77210523458,626.505,0.48,0.0,0.01,-0.0033004144206643105,63.257530212402344,7.161026954650879,457.1658480167389
1026,16809984,726.8389699527679,642.605,0.46,0.0,0.01,-0.01744362711906433,70.76895141601562,7.177406311035156,457.60457825660706
1027,16826368,743.9519307617744,660.055,0.42,0.0,0.01,-0.005200029816478491,108.743896484375,7.178877830505371,458.01597261428833
1028,16842752,768.1733768546331,687.145,0.355,0.0,0.01,-0.012079145759344101,88.11123657226562,7.170597076416016,458.4157838821411
1029,16859136,786.8419894621177,707.145,0.31,0.0,0.01,-0.0038407486863434315,90.73284912109375,7.188087463378906,458.84604930877686
1030,16875520,797.748047023137,719.315,0.28,0.0,0.01,7.719895802438259e-05,82.95552062988281,7.219101905822754,459.29460430145264
1031,16891904,804.8343773102181,727.38,0.26,0.0,0.005,-0.01284485962241888,81.25531005859375,7.244104862213135,459.66070318222046
1032,16908288,813.8943948873718,736.615,0.245,0.0,0.005,-0.02506350912153721,88.30792236328125,7.256882667541504,460.1539123058319
1033,16924672,793.2401916920702,712.475,0.3,0.0,0.0,-0.0011987960897386074,79.84634399414062,7.276471138000488,460.6249907016754
1034,16941056,768.1317848972102,686.8,0.33,0.0,0.0,-0.015939220786094666,36.868438720703125,7.301821708679199,461.08190751075745
1035,16957440,726.3757242490838,639.455,0.44,0.0,0.0,-0.02007676288485527,42.66712188720703,7.311938285827637,461.4812536239624
1036,16973824,652.8800578514247,561.915,0.58,0.0,0.0,-0.009019461460411549,63.62535858154297,7.328555107116699,461.8956890106201
1037,16990208,593.1377299699437,496.7,0.705,0.0,0.0,-0.012246165424585342,3.8921091556549072,7.308540344238281,462.34282183647156
1038,17006592,546.936317430939,447.82,0.79,0.0,0.0,-0.0011763348011299968,25.943771362304688,7.293700695037842,462.7842619419098
1039,17022976,557.1386425069129,455.135,0.81,0.0,0.0,-0.003923915792256594,39.87187194824219,7.289618492126465,463.27346563339233
1040,17039360,545.0994840279717,443.905,0.815,0.0,0.0,-0.0009835415985435247,22.20490264892578,7.288914680480957,463.69544529914856
1041,17055744,567.005374938988,465.745,0.795,0.0,0.0,-0.014207134954631329,57.600059509277344,7.294057369232178,464.14996361732483
1042,17072128,579.598102126276,480.335,0.76,0.0,0.005,0.00483076274394989,67.81749725341797,7.303319931030273,464.5706977844238
1043,17088512,611.6119001841013,514.29,0.705,0.0,0.005,-0.00011174427345395088,84.20257568359375,7.303152084350586,465.010244846344
1044,17104896,641.163666011905,547.155,0.655,0.0,0.005,0.0066163018345832825,65.83470916748047,7.295849800109863,465.4387664794922
1045,17121280,659.3616667547025,567.61,0.625,0.0,0.005,-0.0034363081213086843,49.213104248046875,7.309872627258301,465.9286389350891
1046,17137664,638.925043838111,547.175,0.65,0.0,0.005,-0.00487084686756134,27.060466766357422,7.33151912689209,466.374148607254
1047,17154048,624.4476403920623,532.93,0.665,0.0,0.005,-0.00834672711789608,50.8911247253418,7.332406997680664,466.8721549510956
1048,17170432,610.3227992416236,516.12,0.705,0.0,0.0,0.004421205725520849,39.38264083862305,7.350054740905762,467.2466938495636
1049,17186816,586.411197595412,490.255,0.75,0.0,0.0,-0.0064490181393921375,31.512216567993164,7.335923194885254,467.70966839790344
1050,17203200,587.5530035238598,487.095,0.775,0.0,0.0,-0.012718120589852333,54.5158576965332,7.345800876617432,468.1081712245941
1051,17219584,586.9784959755582,486.425,0.765,0.0,0.0,-0.0008030813187360764,55.61805725097656,7.3497161865234375,468.5396409034729
1052,17235968,596.5563708877278,495.39,0.75,0.0,0.0,0.007425149902701378,51.67925262451172,7.363366603851318,468.9600203037262
1053,17252352,605.4243358931618,506.61,0.715,0.0,0.0,-0.0033500604331493378,59.22185516357422,7.378903865814209,469.3911166191101
1054,17268736,579.5158584632994,480.835,0.74,0.0,0.0,0.013827628456056118,50.100181579589844,7.4069976806640625,469.8019802570343
1055,17285120,507.05794465920883,408.265,0.81,0.0,0.005,-0.01699681393802166,16.69821548461914,7.419680595397949,470.29221630096436
1056,17301504,468.08340602204726,369.715,0.855,0.0,0.005,0.02012934908270836,18.343427658081055,7.393588066101074,470.65680408477783
1057,17317888,417.7264878170256,317.295,0.935,0.0,0.005,-0.032943613827228546,0.5698769092559814,7.2372894287109375,471.0181679725647
1058,17334272,439.01860237781904,339.325,0.9,0.0,0.005,-0.0049005914479494095,54.51557540893555,7.179163932800293,471.49262952804565
1059,17350656,452.4222685134316,353.44,0.875,0.0,0.005,0.009135863743722439,44.80453109741211,7.181138038635254,471.9271502494812
1060,17367040,502.47327552743167,403.13,0.805,0.0,0.005,-0.0035850810818374157,106.72611999511719,7.193790435791016,472.37073254585266
1061,17383424,540.546647624328,441.545,0.745,0.0,0.0,0.010380253195762634,91.86454010009766,7.207004547119141,472.88499689102173
1062,17399808,568.7582749926402,469.06,0.71,0.0,0.0,0.01574157178401947,51.87163543701172,7.222315788269043,473.37475848197937
1063,17416192,602.2419210382519,503.04,0.655,0.0,0.0,-0.006024613045156002,54.28278350830078,7.229951858520508,473.838130235672
1064,17432576,637.2261999020964,539.135,0.6,0.0,0.0,-0.013621291145682335,56.47846603393555,7.241694450378418,474.288547039032
1065,17448960,664.9507361180158,566.915,0.56,0.0,0.0,-0.007985768839716911,102.35000610351562,7.2469482421875,474.7389781475067
1066,17465344,637.4088830135984,537.68,0.61,0.0,0.0,-0.007904033176600933,43.699459075927734,7.259535789489746,475.20343565940857
1067,17481728,599.3882761786159,495.97,0.69,0.0,0.0,-0.02116495929658413,27.389610290527344,7.274330139160156,475.6998646259308
1068,17498112,579.806722107885,477.07,0.72,0.0,0.0,0.006386978551745415,31.696491241455078,7.2751617431640625,476.15285181999207
1069,17514496,566.50861854516,464.035,0.745,0.0,0.0,-0.026109594851732254,19.724102020263672,7.275816917419434,476.5344195365906
1070,17530880,553.6824929862514,448.75,0.785,0.0,0.0,0.0017752391286194324,54.099700927734375,7.270359039306641,476.93236351013184
1071,17547264,533.7103488445161,428.915,0.82,0.0,0.0,-0.0034563259687274694,59.5130729675293,7.272029399871826,477.36426997184753
1072,17563648,565.999062708844,461.36,0.775,0.0,0.0,0.0021032087970525026,58.4312744140625,7.271086692810059,477.74997663497925
1073,17580032,576.4449901398376,472.34,0.765,0.0,0.0,0.003918302245438099,46.69842529296875,7.272056579589844,478.2199487686157
1074,17596416,597.0462396448731,497.365,0.71,0.0,0.0,0.0012464625760912895,78.46051025390625,7.27808952331543,478.61987471580505
1075,17612800,623.8610896786563,526.08,0.66,0.0,0.0,0.014551382511854172,88.18701171875,7.290026664733887,479.0882234573364
1076,17629184,615.816109743798,520.145,0.655,0.0,0.0,-0.017230398952960968,59.103599548339844,7.301194667816162,479.5585834980011
1077,17645568,610.1254699075015,515.51,0.645,0.0,0.0,0.006393561139702797,58.59716796875,7.3115997314453125,479.9919981956482
1078,17661952,594.0683077131633,500.02,0.655,0.0,0.0,0.008788993582129478,87.71510314941406,7.3144354820251465,480.40557885169983
1079,17678336,553.441127045815,457.97,0.715,0.0,0.0,-0.0042423345148563385,30.011905670166016,7.323653221130371,480.887393951416
1080,17694720,510.0544915123802,411.54,0.795,0.0,0.005,-0.010326107032597065,36.79825210571289,7.328546047210693,481.3851475715637
1081,17711104,495.32500446055013,397.24,0.815,0.0,0.005,-0.009953752160072327,25.139877319335938,7.330238342285156,481.80501317977905
1082,17727488,496.74827895176173,399.16,0.815,0.0,0.005,0.005545550025999546,45.6096076965332,7.3490118980407715,482.2494173049927
1083,17743872,521.099224048171,423.95,0.79,0.0,0.005,0.011494170874357224,101.07522583007812,7.363711833953857,482.6718702316284
1084,17760256,537.8777772508006,439.595,0.795,0.0,0.005,-0.010709317401051521,27.254228591918945,7.36395263671875,483.02713227272034
